index,k__Bacteria;__;__;__;__;__,k__Bacteria;p__;c__;o__;f__;g__,k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__,k__Bacteria;p__Actinobacteria;__;__;__;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;__;__;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;__,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enterococcus,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;__;__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella],k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;__,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium,k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__MLE1-12;f__;g__,k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__,k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__,k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Mucispirillum,k__Bacteria;p__Firmicutes;__;__;__;__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter,k__Bacteria;p__Firmicutes;c__Clostridia;__;__;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;__;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Candidatus Arthromitus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus],k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__[Clostridium],k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__,k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98;f__;g__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__cc_115,k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__;f__;g__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;__;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Rickettsiella,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Alkanindiges,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__;g__,k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__,k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__,k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia,BarcodeSequence,LinkerPrimerSequence,Description
C10-16S_V3-V4,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8416.0,108.0,220.0,250.0,15.0,17.0,0.0,76.0,30.0,27.0,0.0,0.0,581.0,117.0,0.0,33.0,12595.0,136.0,315.0,0.0,0.0,0.0,355.0,2.0,64.0,0.0,0.0,0.0,2193.0,0.0,0.0,0.0,0.0,1249.0,2039.0,10.0,0.0,0.0,0.0,14.0,13.0,52.0,0.0,5272.0,2125.0,18.0,36.0,0.0,57.0,21.0,0.0,57.0,0.0,334.0,11.0,0.0,0.0,55.0,349.0,18.0,39.0,0.0,9.0,1016.0,328.0,48.0,0.0,0.0,0.0,1238.0,0.0,5.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,6.0,0.0,39.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,71.0,,,
C11-16S_V3-V4,115.0,14.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,26536.0,0.0,148.0,212.0,142.0,28.0,0.0,75.0,117.0,114.0,0.0,0.0,914.0,191.0,0.0,54.0,22521.0,115.0,957.0,0.0,0.0,0.0,1122.0,0.0,12.0,0.0,0.0,0.0,2254.0,0.0,0.0,0.0,0.0,550.0,1836.0,20.0,0.0,0.0,0.0,59.0,11.0,46.0,0.0,3309.0,236.0,51.0,29.0,7.0,72.0,0.0,0.0,19.0,0.0,182.0,0.0,0.0,0.0,35.0,481.0,9.0,0.0,0.0,0.0,398.0,392.0,20.0,0.0,2.0,2.0,1383.0,3.0,15.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,4.0,0.0,385.0,,,
C12-16S_V3-V4,83.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22414.0,6.0,340.0,286.0,104.0,27.0,0.0,153.0,51.0,44.0,0.0,12.0,2156.0,291.0,0.0,70.0,29048.0,179.0,908.0,0.0,0.0,0.0,6831.0,0.0,15.0,0.0,0.0,0.0,3222.0,0.0,41.0,0.0,0.0,1048.0,2125.0,11.0,0.0,0.0,0.0,125.0,7.0,68.0,0.0,4506.0,291.0,0.0,194.0,36.0,262.0,47.0,0.0,126.0,0.0,758.0,0.0,0.0,0.0,89.0,323.0,22.0,12.0,0.0,0.0,794.0,1677.0,22.0,7.0,0.0,5.0,1235.0,0.0,3.0,0.0,0.0,75.0,0.0,2.0,0.0,0.0,0.0,554.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,29.0,3309.0,,,
C2-16S_V3-V4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,24.0,372.0,0.0,143.0,0.0,85.0,179.0,127.0,0.0,0.0,379.0,239.0,0.0,23.0,22370.0,166.0,202.0,0.0,0.0,0.0,53.0,0.0,0.0,6.0,0.0,0.0,19183.0,0.0,23.0,0.0,0.0,1363.0,1184.0,0.0,0.0,0.0,0.0,3.0,0.0,31.0,0.0,16068.0,1492.0,0.0,0.0,0.0,144.0,327.0,0.0,0.0,0.0,766.0,0.0,0.0,0.0,0.0,137.0,43.0,274.0,0.0,0.0,215.0,175.0,62.0,0.0,0.0,7.0,94.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
C3-16S_V3-V4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9038.0,70.0,52.0,243.0,0.0,239.0,0.0,43.0,131.0,202.0,0.0,0.0,1209.0,237.0,0.0,25.0,23272.0,202.0,809.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,15757.0,0.0,66.0,0.0,0.0,602.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5202.0,330.0,0.0,0.0,0.0,59.0,239.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,6.0,305.0,5.0,27.0,0.0,0.0,169.0,148.0,19.0,0.0,0.0,7.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
C4-16S_V3-V4,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8181.0,0.0,203.0,173.0,0.0,0.0,6.0,208.0,80.0,40.0,0.0,0.0,3055.0,556.0,11.0,43.0,22862.0,267.0,547.0,0.0,0.0,0.0,302.0,6.0,3.0,0.0,0.0,0.0,17737.0,0.0,0.0,0.0,0.0,1024.0,768.0,7.0,0.0,0.0,0.0,49.0,0.0,51.0,0.0,2246.0,91.0,0.0,0.0,0.0,46.0,16.0,0.0,34.0,26.0,167.0,0.0,0.0,0.0,8.0,56.0,7.0,19.0,0.0,0.0,266.0,40.0,5.0,0.0,0.0,0.0,1609.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,,,
C5-16S_V3-V4,50.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11959.0,0.0,186.0,121.0,40.0,12.0,0.0,81.0,168.0,111.0,0.0,0.0,1889.0,274.0,0.0,15.0,14551.0,124.0,624.0,0.0,0.0,0.0,844.0,7.0,14.0,0.0,0.0,0.0,6730.0,0.0,6.0,1535.0,0.0,1322.0,3119.0,9.0,91.0,0.0,0.0,17.0,30.0,121.0,0.0,3506.0,527.0,0.0,111.0,23.0,252.0,32.0,0.0,0.0,0.0,331.0,3.0,0.0,0.0,50.0,132.0,10.0,16.0,0.0,0.0,626.0,265.0,17.0,0.0,0.0,0.0,1191.0,0.0,16.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,6.0,10.0,,,
C6-16S_V3-V4,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,0.0,9.0,355.0,0.0,110.0,0.0,61.0,189.0,89.0,0.0,0.0,447.0,182.0,0.0,10.0,18259.0,533.0,172.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,7423.0,0.0,3.0,0.0,0.0,1441.0,1109.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,0.0,23329.0,1255.0,0.0,0.0,0.0,130.0,144.0,0.0,0.0,0.0,341.0,5.0,0.0,0.0,7.0,137.0,36.0,82.0,0.0,0.0,416.0,138.0,35.0,0.0,0.0,31.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
C7-16S_V3-V4,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.0,23.0,17.0,460.0,83.0,118.0,0.0,82.0,168.0,169.0,0.0,0.0,1128.0,367.0,0.0,15.0,20750.0,976.0,217.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,18188.0,0.0,35.0,0.0,0.0,1089.0,1071.0,0.0,0.0,0.0,0.0,4.0,0.0,56.0,2.0,13525.0,1535.0,0.0,0.0,0.0,55.0,115.0,0.0,0.0,0.0,443.0,2.0,0.0,0.0,4.0,188.0,18.0,59.0,0.0,0.0,298.0,167.0,33.0,0.0,0.0,19.0,34.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
C8-16S_V3-V4,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,63.0,16.0,338.0,0.0,61.0,0.0,44.0,69.0,46.0,0.0,0.0,334.0,203.0,0.0,16.0,10693.0,786.0,62.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,6058.0,0.0,21.0,0.0,0.0,1754.0,1181.0,3.0,0.0,0.0,0.0,4.0,0.0,73.0,0.0,32518.0,2259.0,0.0,0.0,0.0,141.0,155.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,4.0,121.0,47.0,107.0,0.0,0.0,401.0,150.0,32.0,0.0,4.0,32.0,17.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
C9-16S_V3-V4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761.0,0.0,9.0,286.0,47.0,115.0,0.0,34.0,117.0,52.0,0.0,0.0,249.0,157.0,0.0,11.0,14889.0,77.0,130.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,13386.0,0.0,26.0,0.0,0.0,1115.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,11997.0,1015.0,0.0,0.0,0.0,90.0,255.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,10.0,127.0,22.0,203.0,0.0,0.0,206.0,135.0,36.0,0.0,0.0,11.0,42.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
